COUNTY,OSHPD_ID,HOSPITAL,Year,FY_Score,CY_Score
ALAMEDA,10869,LAUREL GROVE HOSPITAL,2022,,
ALAMEDA,10869,LAUREL GROVE HOSPITAL,2023,,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1996,,3.27
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1997,,2.5
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1998,,2.54
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1999,,2.54
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2000,,2.34
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2001,,2.53
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2002,,2.5
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2003,,2.38
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2004,,2.35
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2005,,2.43
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2006,,2.65
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2007,,3.1285832512
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2008,3.05,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2009,3.5795656265,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2010,3.89464768907563,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2011,3.77199135802469,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2012,3.57646916299559,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2013,3.50545285996055,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2014,3.72989894291755,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2015,3.2442681434599154,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2016,3.3727200845665966,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2017,3.4088102083333345,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2018,3.694787591240874,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2019,3.264032489451476,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2020,3.7024938166311294,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2021,3.5087991735537183,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2022,3.3974299145299147,
ALAMEDA,10887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2023,3.9163987421383655,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,1996,,1.22
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,1997,,1.2
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,1998,,1.17
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,1999,,1.2
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2000,,1.21
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2001,,1.32
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2002,,1.32
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2003,,1.33
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2004,,1.48
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2005,,1.74
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2006,,1.8
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2007,,1.8072862209
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2008,1.79,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2009,1.8632808959,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2010,1.77786225207484,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2011,1.63358292737264,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2012,1.61082104149346,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2013,1.62352699107867,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2014,1.68186253061993,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2015,1.676955500285411,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2016,1.757708556066391,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2017,1.7408804588064928,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2018,1.7832018781142203,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2019,1.7962386200995644,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2020,1.8450837540680776,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2021,1.9029109200035828,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2022,1.887680421772584,
ALAMEDA,10937,ALTA BATES SUMMIT MEDICAL CENTER,2023,1.8945388241620373,
ALAMEDA,10967,ST. ROSE HOSPITAL,1996,,0.93
ALAMEDA,10967,ST. ROSE HOSPITAL,1997,,0.82
ALAMEDA,10967,ST. ROSE HOSPITAL,1998,,0.86
ALAMEDA,10967,ST. ROSE HOSPITAL,1999,,1.05
ALAMEDA,10967,ST. ROSE HOSPITAL,2000,,0.99
ALAMEDA,10967,ST. ROSE HOSPITAL,2001,,0.94
ALAMEDA,10967,ST. ROSE HOSPITAL,2002,,0.97
ALAMEDA,10967,ST. ROSE HOSPITAL,2003,,1.01
ALAMEDA,10967,ST. ROSE HOSPITAL,2004,,1.02
ALAMEDA,10967,ST. ROSE HOSPITAL,2005,,1.07
ALAMEDA,10967,ST. ROSE HOSPITAL,2006,,1.09
ALAMEDA,10967,ST. ROSE HOSPITAL,2007,,1.1492422624
ALAMEDA,10967,ST. ROSE HOSPITAL,2008,1.15,
ALAMEDA,10967,ST. ROSE HOSPITAL,2009,1.1505836571,
ALAMEDA,10967,ST. ROSE HOSPITAL,2010,1.17607083626142,
ALAMEDA,10967,ST. ROSE HOSPITAL,2011,1.17269697576162,
ALAMEDA,10967,ST. ROSE HOSPITAL,2012,1.19497026468689,
ALAMEDA,10967,ST. ROSE HOSPITAL,2013,1.26743141025641,
ALAMEDA,10967,ST. ROSE HOSPITAL,2014,1.23624271317829,
ALAMEDA,10967,ST. ROSE HOSPITAL,2015,1.2523794864226678,
ALAMEDA,10967,ST. ROSE HOSPITAL,2016,1.3036280248684835,
ALAMEDA,10967,ST. ROSE HOSPITAL,2017,1.3829518336964426,
ALAMEDA,10967,ST. ROSE HOSPITAL,2018,1.3441617394481997,
ALAMEDA,10967,ST. ROSE HOSPITAL,2019,1.3828206235912848,
ALAMEDA,10967,ST. ROSE HOSPITAL,2020,1.3847165449566412,
ALAMEDA,10967,ST. ROSE HOSPITAL,2021,1.4597823640661933,
ALAMEDA,10967,ST. ROSE HOSPITAL,2022,1.4185119990680335,
ALAMEDA,10967,ST. ROSE HOSPITAL,2023,1.4956814021164035,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,1996,,0.97
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,1997,,1.01
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,1998,,1.0
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,1999,,1.03
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2000,,1.0
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2001,,1.05
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2002,,1.07
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2003,,1.15
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2004,,1.11
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2005,,1.05
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2006,,1.06
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2007,,1.10997931
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2008,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2009,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2010,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2011,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2012,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2013,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2014,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2015,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2016,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2017,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2018,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2019,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2020,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2021,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2022,,
ALAMEDA,10983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,2023,,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,1996,,1.07
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,1997,,1.1
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,1998,,1.09
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,1999,,1.11
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2000,,1.06
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2001,,1.03
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2002,,1.06
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2003,,1.1
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2004,,1.1
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2005,,1.13
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2006,,1.14
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2007,,1.1621476759
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2008,1.26,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2009,1.2816112959,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2010,1.28229956925116,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2011,1.3509638695117,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2012,1.33716500174886,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2013,1.42431320868516,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2014,1.43265942926166,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2015,1.4149941571573021,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2016,1.4687636113325129,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2017,1.4585229733580298,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2018,1.4311049417112691,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2019,1.4529660425026,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2020,1.4830065141763777,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2021,1.5663643181349294,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2022,1.5464982527611817,
ALAMEDA,10987,WASHINGTON HOSPITAL - FREMONT,2023,1.5157462408235594,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,1996,,1.34
ALAMEDA,13619,SAN LEANDRO HOSPITAL,1997,,1.31
ALAMEDA,13619,SAN LEANDRO HOSPITAL,1998,,1.29
ALAMEDA,13619,SAN LEANDRO HOSPITAL,1999,,1.3
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2000,,1.29
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2001,,1.27
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2002,,1.27
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2003,,1.29
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2004,,1.27
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2005,,1.26
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2006,,1.27
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2007,,1.2869717474
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2008,1.37,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2009,1.3845416137,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2010,1.41916326829268,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2011,1.46393533755274,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2012,1.51691648441772,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2013,1.458988288,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2014,1.46440340084066,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2015,1.4804778743315514,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2016,1.4790998728948206,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2017,1.5205286127167632,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2018,1.7100337558855492,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2019,1.6378151372212693,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2020,,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2021,,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2022,,
ALAMEDA,13619,SAN LEANDRO HOSPITAL,2023,,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1996,,0.72
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1997,,0.66
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1998,,0.66
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1999,,0.6
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2000,,0.62
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2001,,0.54
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2002,,0.59
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2003,,0.47
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2004,,0.45
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2005,,0.44
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2006,,0.43
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2007,,0.5184978091
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2008,0.67,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2009,0.6883765653,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2010,0.739790213523132,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2011,0.697322990654206,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2012,0.718668068833652,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2013,0.740721374045802,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2014,0.870450551470588,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2015,0.8364026156941651,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2016,0.8294494529540481,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2017,1.01204,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2018,1.0021976645435242,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2019,1.154287685774947,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2020,1.1775243902439023,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2021,1.205249591280654,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2022,1.1911485549132947,
ALAMEDA,13687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,2023,1.076053086419753,
ALAMEDA,14034,FREMONT HOSPITAL,1996,,0.74
ALAMEDA,14034,FREMONT HOSPITAL,1997,,0.72
ALAMEDA,14034,FREMONT HOSPITAL,1998,,0.71
ALAMEDA,14034,FREMONT HOSPITAL,1999,,0.72
ALAMEDA,14034,FREMONT HOSPITAL,2000,,0.7
ALAMEDA,14034,FREMONT HOSPITAL,2001,,0.69
ALAMEDA,14034,FREMONT HOSPITAL,2002,,0.71
ALAMEDA,14034,FREMONT HOSPITAL,2003,,0.66
ALAMEDA,14034,FREMONT HOSPITAL,2004,,0.64
ALAMEDA,14034,FREMONT HOSPITAL,2005,,0.62
ALAMEDA,14034,FREMONT HOSPITAL,2006,,0.62
ALAMEDA,14034,FREMONT HOSPITAL,2007,,0.6936899885
ALAMEDA,14034,FREMONT HOSPITAL,2008,0.74,
ALAMEDA,14034,FREMONT HOSPITAL,2009,0.8046784288,
ALAMEDA,14034,FREMONT HOSPITAL,2010,0.85025115942029,
ALAMEDA,14034,FREMONT HOSPITAL,2011,0.862895763580458,
ALAMEDA,14034,FREMONT HOSPITAL,2012,0.887941432291667,
ALAMEDA,14034,FREMONT HOSPITAL,2013,0.914567531486146,
ALAMEDA,14034,FREMONT HOSPITAL,2014,0.956479159897888,
ALAMEDA,14034,FREMONT HOSPITAL,2015,0.972832378001549,
ALAMEDA,14034,FREMONT HOSPITAL,2016,0.9869576629373114,
ALAMEDA,14034,FREMONT HOSPITAL,2017,1.0196035915757806,
ALAMEDA,14034,FREMONT HOSPITAL,2018,1.1146654290585338,
ALAMEDA,14034,FREMONT HOSPITAL,2019,1.1119305024137314,
ALAMEDA,14034,FREMONT HOSPITAL,2020,1.1463867792421745,
ALAMEDA,14034,FREMONT HOSPITAL,2021,1.1615276859504133,
ALAMEDA,14034,FREMONT HOSPITAL,2022,1.2010535127055308,
ALAMEDA,14034,FREMONT HOSPITAL,2023,1.2684989163807117,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,1996,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,1997,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,1998,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,1999,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2000,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2001,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2002,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2003,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2004,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2005,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2006,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2007,,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2008,1.2,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2009,1.2605744221,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2010,1.27615881083414,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2011,1.36332321769395,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2012,1.39443798308532,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2013,1.39055686921358,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2014,1.43335688470887,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2015,1.4365861389372838,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2016,1.41349431648539,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2017,1.3817625154685558,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2018,1.442673136409737,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2019,1.5049589362486193,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2020,1.5364289074550124,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2021,1.6711832756324903,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2022,1.6893728659318135,
ALAMEDA,14050,STANFORD HEALTH CARE TRI-VALLEY,2023,1.7489925913083677,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,1996,,0.87
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,1997,,0.84
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,1998,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,1999,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2000,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2001,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2002,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2003,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2004,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2005,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2006,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2007,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2008,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2009,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2010,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2011,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2012,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2013,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2014,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2015,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2016,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2017,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2018,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2019,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2020,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2021,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2022,,
ALAMEDA,14062,GLADMAN PSYCHIATRIC HEALTH FACILITY,2023,,
ALAMEDA,14113,S.T.A.R.S. - P H F,1996,,
ALAMEDA,14113,S.T.A.R.S. - P H F,1997,,0.81
ALAMEDA,14113,S.T.A.R.S. - P H F,1998,,0.8
ALAMEDA,14113,S.T.A.R.S. - P H F,1999,,0.75
ALAMEDA,14113,S.T.A.R.S. - P H F,2000,,0.73
ALAMEDA,14113,S.T.A.R.S. - P H F,2001,,0.68
ALAMEDA,14113,S.T.A.R.S. - P H F,2002,,0.72
ALAMEDA,14113,S.T.A.R.S. - P H F,2003,,0.66
ALAMEDA,14113,S.T.A.R.S. - P H F,2004,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2005,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2006,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2007,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2008,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2009,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2010,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2011,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2012,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2013,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2014,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2015,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2016,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2017,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2018,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2019,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2020,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2021,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2022,,
ALAMEDA,14113,S.T.A.R.S. - P H F,2023,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,1996,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,1997,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,1998,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,1999,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2000,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2001,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2002,,1.18
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2003,,1.31
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2004,,1.34
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2005,,1.31
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2006,,1.27
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2007,,1.3739915315
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2008,1.36,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2009,1.3638085259,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2010,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2011,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2012,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2013,,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2014,1.62948818514007,
ALAMEDA,14132,KAISER FOUNDATION HOSPITAL - FREMONT,2015,1.5618443465909093,
